2018-11-18 21:35:08.430318, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064227483187318784?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:35:08.430649, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:35:08.431017, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064209246114459648?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:35:08.431414, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:35:08.431929, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1063987157650485249?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:35:08.432287, 'President Trump', 'www.twitter.com', 'http://www.twitter.com/realdonaldtrump'
2018-11-18 21:35:08.432607, 'President Trump', 'www.youtube.com', 'https://www.youtube.com/DonaldTrump'
2018-11-18 21:35:08.432880, 'President Trump', 'www.instagram.com', 'http://www.instagram.com/realdonaldtrump'
2018-11-18 21:35:08.433148, 'President Trump', 'www.facebook.com', 'https://www.facebook.com/POTUS/'
2018-11-18 21:35:08.447879, 'President Trump', 'www.whitehouse.gov', 'https://www.whitehouse.gov/people/donald-j-trump/'
2018-11-18 21:35:08.448245, 'President Trump', 'en.wikipedia.org', 'https://en.wikipedia.org/wiki/Donald_Trump'
2018-11-18 21:35:08.448563, 'President Trump', 'www.cnbc.com', 'https://www.cnbc.com/donald-trump/'
2018-11-18 21:35:08.448852, 'President Trump', 'www.cnn.com', 'https://www.cnn.com/2018/11/18/politics/donald-trump-william-mcraven/index.html'
2018-11-18 21:35:08.449198, 'President Trump', 'www.cnn.com', 'https://www.cnn.com/2013/07/04/us/donald-trump-fast-facts/index.html'
2018-11-18 21:35:08.449527, 'President Trump', 'time.com', 'http://time.com/donald-trump-after-hours/'
2018-11-18 21:35:08.449830, 'President Trump', 'www.theatlantic.com', 'https://www.theatlantic.com/magazine/archive/2016/06/the-mind-of-donald-trump/480771/'
2018-11-18 21:35:08.450114, 'President Trump', 'thehill.com', 'https://thehill.com/people/donald-trump'
2018-11-18 21:35:08.450428, 'President Trump', 'www.donaldjtrump.com', 'https://www.donaldjtrump.com/'
2018-11-18 21:35:08.450722, 'President Trump', 'www.politico.com', 'https://www.politico.com/news/donald-trump'
2018-11-18 21:35:08.451000, 'President Trump', 'www.forbes.com', 'https://www.forbes.com/profile/donald-trump/'
2018-11-18 21:35:08.451264, 'President Trump', 'www.nytimes.com', 'http://www.nytimes.com/topic/person/donald-trump'
2018-11-18 21:35:08.451536, 'President Trump', 'www.aljazeera.com', 'https://www.aljazeera.com/topics/people/donald-trump.html'
2018-11-18 21:35:08.451804, 'President Trump', 'www.newyorker.com', 'https://www.newyorker.com/tag/donald-trump'
2018-11-18 21:35:08.452119, 'President Trump', 'time.com', 'http://time.com/money/5188095/donald-trump-net-worth-2018/'
2018-11-18 21:35:08.452408, 'President Trump', 'www.whitehouse.gov', 'https://www.whitehouse.gov/get-involved/write-or-call/'
2018-11-18 21:35:08.452687, 'President Trump', 'www.businessinsider.com', 'https://www.businessinsider.com/donald-trump-oldest-president-us-history-2016-11'
2018-11-18 21:35:08.453126, 'President Trump', 'en.wikipedia.org', 'https://en.wikipedia.org/wiki/Inauguration_of_Donald_Trump'
2018-11-18 21:35:08.453500, 'President Trump', 'www.theverge.com', 'https://www.theverge.com/2018/11/18/18101476/steve-carell-saturday-night-live-jeff-bezos-amazon-president-donald-trump-hq2-troll'
2018-11-18 21:35:08.453797, 'President Trump', 'www.chicagotribune.com', 'https://www.chicagotribune.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:08.454076, 'President Trump', 'www.washingtontimes.com', 'https://www.washingtontimes.com/topics/donald-trump/'
2018-11-18 21:35:08.454355, 'President Trump', 'www.npr.org', 'https://www.npr.org/tags/511343536/president-trump'
2018-11-18 21:35:08.454632, 'President Trump', 'www.washingtonpost.com', 'https://www.washingtonpost.com/politics/what-has-president-trump-learned-from-defeat/2018/11/17/8c105250-ea6e-11e8-bbdb-72fdbf9d4fed_story.html'
2018-11-18 21:35:08.454908, 'President Trump', 'abcnews.go.com', 'https://abcnews.go.com/alerts/donald-trump'
2018-11-18 21:35:08.455197, 'President Trump', 'www.youtube.com', 'https://www.youtube.com/watch?v=XgyWQDYWlo0'
2018-11-18 21:35:08.455538, 'President Trump', 'www.politifact.com', 'https://www.politifact.com/personalities/donald-trump/'
2018-11-18 21:35:08.455860, 'President Trump', 'www.nbcnews.com', 'https://www.nbcnews.com/news/world/finland-s-president-rakes-memory-source-trump-remark-n937736'
2018-11-18 21:35:08.456201, 'President Trump', 'www.c-span.org', 'https://www.c-span.org/person/?donaldtrump'
2018-11-18 21:35:08.456537, 'President Trump', 'www.washingtonexaminer.com', 'https://www.washingtonexaminer.com/tag/donald-trump'
2018-11-18 21:35:08.456917, 'President Trump', 'www.tmz.com', 'http://www.tmz.com/person/donald-trump/'
2018-11-18 21:35:08.457230, 'President Trump', 'www.imdb.com', 'https://www.imdb.com/name/nm0874339/'
2018-11-18 21:35:08.457514, 'President Trump', 'www.telegraph.co.uk', 'https://www.telegraph.co.uk/women/politics/donald-trump-sexism-tracker-every-offensive-comment-in-one-place/'
2018-11-18 21:35:08.457871, 'President Trump', 'www.scmp.com', 'https://www.scmp.com/topics/donald-trump'
2018-11-18 21:35:08.458182, 'President Trump', 'projects.fivethirtyeight.com', 'https://projects.fivethirtyeight.com/trump-approval-ratings/'
2018-11-18 21:35:08.458496, 'President Trump', 'people.com', 'https://people.com/tag/donald-trump/'
2018-11-18 21:35:08.458784, 'President Trump', 'www.bloomberg.com', 'https://www.bloomberg.com/billionaires/profiles/donald-j-trump/'
2018-11-18 21:35:08.459064, 'President Trump', 'time.com', 'http://time.com/donald-trump-after-hours/'
2018-11-18 21:35:08.459346, 'President Trump', 'mashable.com', 'https://mashable.com/category/donald-trump/'
2018-11-18 21:35:08.459644, 'President Trump', 'www.sun-sentinel.com', 'https://www.sun-sentinel.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:08.459931, 'President Trump', 'www.latimes.com', 'http://www.latimes.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:08.460325, 'President Trump', 'www.sfchronicle.com', 'https://www.sfchronicle.com/california-wildfires/article/President-travels-to-Paradise-to-view-wildfire-13401646.php'
2018-11-18 21:35:08.460677, 'President Trump', 'www.foxnews.com', 'https://www.foxnews.com/politics/trump-in-exclusive-interview-reveals-obamas-private-guidance-on-greatest-threat-to-the-u-s'
2018-11-18 21:35:08.461082, 'President Trump', 'www.msnbc.com', 'https://www.msnbc.com/david-gura/watch/does-president-trump-know-something-about-the-russia-investigation-that-the-rest-of-us-do-not-1373476419577'
2018-11-18 21:35:08.461384, 'President Trump', 'www.usatoday.com', 'https://www.usatoday.com/story/news/politics/onpolitics/2018/11/18/trump-fox-interview-highlights/2048125002/'
2018-11-18 21:35:08.461669, 'President Trump', 'www.psychologytoday.com', 'https://www.psychologytoday.com/us/basics/president-donald-trump'
2018-11-18 21:35:08.461939, 'President Trump', 'www.vanityfair.com', 'https://www.vanityfair.com/people/donald-trump'
2018-11-18 21:35:08.462210, 'President Trump', 'www.axios.com', 'https://www.axios.com/donald-trump-interview-fox-news-sunday-b63096ef-0a44-4f0f-aea7-5e9f4e74b4cf.html'
2018-11-18 21:35:08.462476, 'President Trump', 'deadline.com', 'https://deadline.com/2018/11/president-donald-trump-tweetstorm-the-sunday-edition-13-1202504422/'
2018-11-18 21:35:08.462741, 'President Trump', 'www.realclearpolitics.com', 'https://www.realclearpolitics.com/video/2018/11/18/president_trump_on_divided_congress_mueller_foreign_policy_fake_news_more.html'
2018-11-18 21:35:08.463049, 'President Trump', 'www.apnews.com', 'https://www.apnews.com/8f52ea34a9f3477e9dc76bd57ab30cad'
2018-11-18 21:35:08.463347, 'President Trump', 'www.vox.com', 'https://www.vox.com/2018/11/18/18101021/snl-jeff-bezos-steve-carell-amazon-hq2-trolling-trump'
2018-11-18 21:35:08.463617, 'President Trump', 'www.france24.com', 'https://www.france24.com/en/tag/donald-trump/'
2018-11-18 21:35:08.463897, 'President Trump', 'abc7news.com', 'https://abc7news.com/trump-promises-change-after-touring-wildfire-devastation/4709157/'
2018-11-18 21:35:08.464163, 'President Trump', 'www.mercurynews.com', 'https://www.mercurynews.com/2018/11/17/president-trump-again-blames-forest-management-for-california-fires/'
2018-11-18 21:35:08.464441, 'President Trump', 'nypost.com', 'https://nypost.com/tag/donald-trump/'
2018-11-18 21:35:08.464707, 'President Trump', 'www.huffingtonpost.com', 'https://www.huffingtonpost.com/topic/donald-trump'
2018-11-18 21:35:08.464972, 'President Trump', 'www.rollingstone.com', 'https://www.rollingstone.com/politics/politics-news/trump-fox-news-interview-757935/'
2018-11-18 21:35:08.465234, 'President Trump', 'krcrtv.com', 'http://krcrtv.com/news/camp-fire/president-trump-in-butte-county-follow-along-as-the-president-tours-the-camp-fire-area'
2018-11-18 21:35:08.465563, 'President Trump', 'www.orlandosentinel.com', 'https://www.orlandosentinel.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:08.465848, 'President Trump', 'www.eonline.com', 'https://www.eonline.com/news/donald_trump'
2018-11-18 21:35:08.466118, 'President Trump', 'www.courant.com', 'https://www.courant.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:08.466386, 'President Trump', 'ballotpedia.org', 'https://ballotpedia.org/Donald_Trump'
2018-11-18 21:35:08.466685, 'President Trump', 'www.today.com', 'https://www.today.com/video/president-trump-tours-california-wildfire-damage-nearly-1-300-still-missing-1374015555835'
2018-11-18 21:35:08.467024, 'President Trump', 'www.dailymail.co.uk', 'https://www.dailymail.co.uk/news/donald_trump/index.html'
2018-11-18 21:35:08.467307, 'President Trump', 'www.kcra.com', 'https://www.kcra.com/article/watch-president-arrives-in-california-to-survey-wildfire-damage/25208676'
2018-11-18 21:35:08.467579, 'President Trump', 'www.azcentral.com', 'https://www.azcentral.com/story/news/nation/2018/11/18/president-donald-trump-visits-camp-fire-wildfire-destruction-draws-support-criticism/2046272002/'
2018-11-18 21:35:08.467882, 'President Trump', 'www.trump.com', 'https://www.trump.com/biography/'
2018-11-18 21:35:08.468251, 'President Trump', 'www.djournal.com', 'http://www.djournal.com/news/president-trump-to-hold-tupelo-rally/article_7956983e-26a6-5c71-af71-def730c3f12a.html'
2018-11-18 21:35:08.468609, 'President Trump', 'www.wtva.com', 'https://www.wtva.com/content/news/President-Trump-coming-to-Tupelo-to-campaign-for-Hyde-Smith-500751981.html'
2018-11-18 21:35:08.468954, 'President Trump', 'www.vikings.com', 'https://www.vikings.com/video/president-trump-honors-alan-page-with-presidential-medal-of-freedom'
2018-11-18 21:35:08.469282, 'President Trump', 'www.wired.com', 'https://www.wired.com/tag/donald-trump/'
2018-11-18 21:35:08.469607, 'President Trump', 'www.usnews.com', 'https://www.usnews.com/topics/people/donald_trump'
2018-11-18 21:35:08.469925, 'President Trump', 'www.capitalgazette.com', 'https://www.capitalgazette.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:08.470253, 'President Trump', 'www.yahoo.com', 'https://www.yahoo.com/entertainment/tagged/donald-trump/'
2018-11-18 21:35:08.470586, 'President Trump', 'www.adweek.com', 'https://www.adweek.com/tvnewser/chris-wallace-tells-president-trump-we-the-press-are-in-solidarity-sir/384901'
2018-11-18 21:35:08.470937, 'President Trump', 'topics.nj.com', 'https://topics.nj.com/tag/donald-trump'
2018-11-18 21:35:08.471279, 'President Trump', 'www.mcall.com', 'https://www.mcall.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:08.471575, 'President Trump', 'www.amazon.com', 'https://www.amazon.com/Donald-Talking-Figure-Different-President/dp/B07284QZ59'
2018-11-18 21:35:08.471864, 'President Trump', 'pagesix.com', 'https://pagesix.com/tag/donald-trump/'
2018-11-18 21:35:08.472174, 'President Trump', 'www.facebook.com', 'https://www.facebook.com/DonaldTrump/'
2018-11-18 21:35:08.472476, 'President Trump', 'www.aol.com', 'https://www.aol.com/article/news/2018/11/18/president-trump-says-raking-can-help-avoid-forest-fires/23592849/'
2018-11-18 21:35:08.472797, 'President Trump', 'www.newsweek.com', 'https://www.newsweek.com/topic/donald-trump'
2018-11-18 21:35:08.473078, 'President Trump', 'www.fox13news.com', 'http://www.fox13news.com/news/president-trump-visits-california-ravaged-by-wildfire-1-000-people-missing'
2018-11-18 21:35:08.473360, 'President Trump', 'www.usmagazine.com', 'https://www.usmagazine.com/celebrities/donald-trump/'
2018-11-18 21:35:08.473776, 'President Trump', 'www.factcheck.org', 'https://www.factcheck.org/person/donald-trump/'
2018-11-18 21:35:08.474091, 'President Trump', 'www.teenvogue.com', 'https://www.teenvogue.com/tag/donald-trump'
2018-11-18 21:35:08.474380, 'President Trump', 'www.bbc.com', 'https://www.bbc.com/news/world-us-canada-37999969'
2018-11-18 21:35:08.474663, 'President Trump', 'weather.com', 'https://weather.com/news/news/2018-11-17-trump-visits-site-of-northern-california-camp-fire/'
2018-11-18 21:35:08.474945, 'President Trump', 'www.seattletimes.com', 'https://www.seattletimes.com/opinion/a-day-at-the-office-for-president-trump/'
2018-11-18 21:35:08.475232, 'President Trump', 'www.kansascity.com', 'https://www.kansascity.com/news/politics-government/article221782300.html'
2018-11-18 21:35:08.475517, 'President Trump', 'www.onthisday.com', 'https://www.onthisday.com/people/donald-trump'
2018-11-18 21:35:08.475815, 'President Trump', 'theconcourse.deadspin.com', 'https://theconcourse.deadspin.com/this-is-all-donald-trump-has-left-1830329753'
2018-11-18 21:35:08.476170, 'President Trump', 'www.theguardian.com', 'https://www.theguardian.com/us-news/video/2018/nov/16/theres-always-hope-john-kerry-on-donald-trump-the-us-midterms-and-climate-change-video'
2018-11-18 21:35:08.476533, 'President Trump', 'www.theatlantic.com', 'https://www.theatlantic.com/magazine/archive/2016/06/the-mind-of-donald-trump/480771/'
2018-11-18 21:35:08.476875, 'President Trump', 'www.startribune.com', 'http://www.startribune.com/president-trump-honors-minnesota-s-alan-page-with-medal-of-freedom/500705052/'
2018-11-18 21:35:08.477212, 'President Trump', 'www.townandcountrymag.com', 'https://www.townandcountrymag.com/society/politics/a25178315/elvis-babe-ruth-trump-presidential-medal-of-freedom-2018/'
2018-11-18 21:35:08.477541, 'President Trump', 'www.biography.com', 'https://www.biography.com/people/donald-trump-9511238'
2018-11-18 21:35:08.477866, 'President Trump', 'www.cbsnews.com', 'https://www.cbsnews.com/news/trump-tweet-about-california-fires-firefighter-union-president-responds-for-what-president-said-about-california-wildfires/'
2018-11-18 21:35:08.478188, 'President Trump', 'www.snopes.com', 'https://www.snopes.com/fact-check/trump-veterans-day-56-years/'
2018-11-18 21:35:08.478537, 'President Trump', 'www.bustle.com', 'https://www.bustle.com/donald-trump'
2018-11-18 21:35:08.478860, 'President Trump', 'www.nbcsports.com', 'https://www.nbcsports.com/chicago/bears/did-lauri-markkanen-just-troll-donald-trump'
2018-11-18 21:35:08.479181, 'President Trump', 'ottawacitizen.com', 'https://ottawacitizen.com/news/local-news/nba-icon-kareem-abdul-jabbar-on-donald-trump-i-think-the-president-is-more-of-a-problem-than-a-solution'
2018-11-18 21:35:08.479506, 'President Trump', 'www.esquire.com', 'https://www.esquire.com/news-politics/a25126445/trump-attorney-general-russia-probe-matthew-whitaker/'
2018-11-18 21:35:08.483858, 'President Trump', 'www.cnn.com', 'https://www.cnn.com/2018/11/18/politics/donald-trump-william-mcraven/index.html'
2018-11-18 21:35:08.484202, 'President Trump', 'www.washingtonpost.com', 'https://www.washingtonpost.com/world/national-security/trump-suggests-venerated-navy-seal-commander-should-have-found-bin-laden-faster/2018/11/18/363aff2a-eb53-11e8-9236-bb94154151d2_story.html'
2018-11-18 21:35:08.484513, 'President Trump', 'www.breitbart.com', 'https://www.breitbart.com/politics/2018/11/18/democrats-to-investigate-why-trump-wants-u-s-citizens-counted-on-2020-census/'
2018-11-18 21:35:08.484817, 'President Trump', 'www.express.co.uk', 'https://www.express.co.uk/news/world/1047118/Donald-Trump-california-wildfire-pleasure-paradise-finland-news'
2018-11-18 21:35:08.485171, 'President Trump', 'www.foxnews.com', 'https://www.foxnews.com/politics/trump-says-i-dont-want-to-hear-the-tape-of-purported-khashoggi-killing'
2018-11-18 21:35:08.485483, 'President Trump', 'www.cnn.com', 'https://www.cnn.com/2018/11/18/politics/trump-schiff-little-adam-schitt-tweet/index.html'
2018-11-18 21:35:08.485775, 'President Trump', 'www.bbc.com', 'https://www.bbc.com/news/world-europe-46256296'
2018-11-18 21:35:08.486050, 'President Trump', 'www.cnn.com', 'https://www.cnn.com/videos/politics/2018/11/18/president-trump-slams-admiral-who-led-bin-laden-raid-orig-ec.cnn'
2018-11-18 21:35:08.486322, 'President Trump', 'www.theverge.com', 'https://www.theverge.com/2018/11/18/18101476/steve-carell-saturday-night-live-jeff-bezos-amazon-president-donald-trump-hq2-troll'
2018-11-18 21:35:08.486597, 'President Trump', 'www.politico.com', 'https://www.politico.com/story/2018/11/18/trump-adam-schiff-schitt-twitter-1002708'
